ID,Artist,Release_Title,Style,Year,Country,Label,Format,Have,Want,Mean
3232563,Bleak (4) , Ekko,Techno,2011,France,Deeply Rooted House; Elster Mastering,Vinyl; 12",304,552,00428
2950333,Rrose , Primary Evidence,Techno,2011,UK,Sandwell District; Air Mastering; MPO,Vinyl; 12"; 33 ⅓ RPM,370,443,00406
2839457,Sandwell District , Sandwell District,Techno,2011,UK,Sandwell District; www.HandleWithCare.de; Optimal ,CD,376,395,00385
2972459,Abdulla Rashim , Gizaw,Techno,2011,Sweden,Abdulla Rashim Records,Vinyl; 12"; 33 ⅓ RPM,378,371,00374
3291842,VCMG , EP1 / Spock,Techno,2011,Europe,Mute; Mute; Musical Moments (Europe) Ltd.; Grabbin,Vinyl; 12"; EP; 33 ⅓ RPM,595,142,00368
2952779,Voices From The Lake Feat. Donato Dozzy & Neel (2), Silent Drops E.P.,Techno,2011,Germany,Prologue,Vinyl; 12"; EP; 33 ⅓ RPM,250,475,00362
2694535,Mike Parker , Subterranean Liquid E.P.,Techno,2011,Germany,Prologue,Vinyl; 12"; EP; 33 ⅓ RPM,287,429,00358
3142944,Vakula , Dub As Always,Techno,2011,UK,Shevchenko; MPO,Vinyl; 12"; White Label,367,281,00324
3058410,Regis , In A Syrian Tongue,Techno,2011,UK,Blackest Ever Black,Vinyl; 12"; 45 RPM; 33 ⅓ RPM; EP,305,330,00317
3009123,Soul Capsule , Deep Dawn,Techno,2011,UK,Trelik,Vinyl; 12",245,375,00310
2908352,Various , Sandwell District Sampler 4,Techno,2011,UK,Sandwell District; MPO; Air Mastering,Vinyl; 12"; 33 ⅓ RPM,312,300,00306
3059387,Regis , In A Syrian Tongue,Techno,2011,UK,Blackest Ever Black; Air Mastering; Veto Music Who,Vinyl; 12"; 45 RPM; 33 ⅓ RPM; EP; Limited Edition,215,391,00303
3174669,Ben Sims , Smoke & Mirrors,Techno,2011,UK,Drumcode; DSA Studio,Vinyl; 12"; Album,275,294,00284
3241953,STABLO , No. 9997 ,Techno,2011,Germany,STABLO; Dubplates & Mastering; KMA60,Vinyl; 12"; Limited Edition; 45 RPM,50,507,00278
3241959,STABLO , No. 9998 ,Techno,2011,Germany,STABLO; Dubplates & Mastering; KMA60,Vinyl; 12"; 45 RPM; Limited Edition,45,510,00277
2705542,Robert Hood , Alpha / The Family,Techno,2011,US,M-Plant,Vinyl; 12",348,202,00275
3241968,STABLO , No. 9999 ,Techno,2011,Germany,STABLO; Dubplates & Mastering; KMA60,Vinyl; 12"; 45 RPM; Limited Edition,39,501,00270
2693843,Octave One , Octave One Revisited Series 2,Techno,2011,US,430 West; Revisited Series; 430 West Records Ltd.;,Vinyl; 12"; 45 RPM,297,229,00263
2755109,Truncate , Concentrate / Focus,Techno,2011,US,Truncate,Vinyl; 12",244,282,00263
2709343,Cosmin TRG , Separat,Techno,2011,Germany,50Weapons; Calyx Mastering,Vinyl; 12"; 45 RPM,237,290,00263
2950047,John Tejada , Parabolas,Techno,2011,Germany,Kompakt; Kompakt; Parallax Muzik; SST Brüggemann G,Vinyl; LP; CD; All Media; Album,255,270,00262
2814770,Marcelus , EP 2,Techno,2011,France,Deeply Rooted House; Deeply Rooted House; Clone Di,Vinyl; 12"; 33 ⅓ RPM; EP,262,257,00259
2744288,O/V/R , Post,Techno,2011,UK,Blueprint; Blueprint; Blueprint; EPM Music; MPO; A,Vinyl; 12"; 33 ⅓ RPM,279,233,00256
2687818,Rod (16) , Klockworks 07,Techno,2011,Germany,Klockworks,Vinyl; 12"; 33 ⅓ RPM,361,148,00254
3274177,Redshape , On Da Floor EP,Techno,2011,Germany,Running Back; Calyx Mastering,Vinyl; 12"; EP; 45 RPM; 33 ⅓ RPM,348,143,00245
2758812,Planetary Assault Systems , Deep Heet Vol. 2,Techno,2011,UK,Mote-Evolver; Space Station Ø; Mute Song; Finyl Tw,Vinyl; 12"; 45 RPM; 33 ⅓ RPM,179,312,00245
2909201,Stanislav Tolkachev , Why Are You So Frightened,Techno,2011,Sweden,Pohjola; Triple Vision Record Distribution,Vinyl; 10",112,368,00240
3272810,Mike Parker , Pulse Trader E.P.,Techno,2011,Germany,Prologue,Vinyl; 12"; 33 ⅓ RPM; EP,203,263,00233
3264948,Various , Inertia Resisting Routine,Techno,2011,Netherlands,Ann Aimee; Delsin; Copyright Control; Rush Hour Re,Vinyl; 12"; 33 ⅓ RPM,250,213,00231
2666463,O/V/R , Post,Techno,2011,UK,Blueprint; Blueprint; Blueprint; EPM Music; Air Ma,Vinyl; 12"; 33 ⅓ RPM; 45 RPM,259,193,00226
3074221,Skudge , Skudge Remixes Part 4,Techno,2011,Sweden,Skudge Records; Elster Mastering,Vinyl; 12"; Limited Edition; 45 RPM,318,127,00222
2704995,Jeff Mills , The Beatmaster EP,Techno,2011,US,Axis; Millsart; BMG Universal Music Publishing; Ax,Vinyl; 12"; EP,246,194,00220
3203186,Ventress (2) , AVN #002,Techno,2011,UK,Avian; Air Studios; Veto Music Wholesale,Vinyl; 12"; 33 ⅓ RPM,213,225,00219
2659514,Bleak (4) , Isolated / Bold,Techno,2011,Germany,Sudden Drop,Vinyl; 12"; 45 RPM,168,269,00218
2732545,G,Man ,Techno,2011,Germany,Styrax Leaves,Vinyl; 12"; Repress,96,329,00212
3198654,Various , Inertia Resisting Routine,Techno,2011,Netherlands,Ann Aimee; Rush Hour Distribution; Delsin; Copyrig,Vinyl; 12"; 33 ⅓ RPM,259,162,00210
2876997,Jeff Mills , The Power,Techno,2011,US,Axis; Millsart; BMG; Spider Formation,Vinyl; 12"; 33 ⅓ RPM,231,175,00203
2898168,Truncate , Jack,Techno,2011,US,Truncate,Vinyl; 12"; White Label,193,209,00201
2774902,Mike Dehnert , Framework,Techno,2011,Netherlands,Delsin; Delsin; Copyright Control; Rush Hour Distr,Vinyl; LP,209,192,00200
2728837,Ryan Elliott , Rocksteady,Techno,2011,Germany,Ostgut Ton; Ostgut Ton; Ostgut Ton; Copyright Cont,Vinyl; 12"; 45 RPM,280,119,00199
3031204,Santiago Salazar , Smile Now; Cry Later,Techno,2011,UK,Seventh Sign Recordings; Seventh Sign Recordings; ,Vinyl; 12"; EP; 45 RPM; 33 ⅓ RPM,173,221,00197
3131249,Pachanga Boys , Thanks For Nothing,Techno,2011,Germany,Hippie Dance,Vinyl; 12"; Limited Edition,106,282,00194
3076614,Reel By Real , Surkit Chamber ,Techno,2011,Germany,a.r.t.less; Martin Bonds; a.r.t.less,Vinyl; 12"; Album; 33 ⅓ RPM; Vinyl; 7"; 45 RPM; Wh,81,306,00193
3155720,D'Marc Cantu , How Are We Doing? / A Second Earth,Techno,2011,Netherlands,M>O>S Recordings,Vinyl; 10"; White Label,205,180,00192
2683126,Laurent Garnier , Flashback (Christian Smith & Wehbba Remixes),Techno,2011,Sweden,Tronic; F Communications; MPO; Masterpiece,Vinyl; 12"; 33 ⅓ RPM,244,137,00190
3091596,Hermetic Unity; Heretik , Heretik Hors Scierie,Techno,2011,France,Heretik; The Exchange,Vinyl; 12"; Shape,165,206,00185
3244985,Planetary Assault Systems , Function 4 Remixes Episode 1,Techno,2011,UK,Mote-Evolver; Mute Song; Mote-Evolver; Space Stati,Vinyl; 12"; 33 ⅓ RPM; 45 RPM,196,170,00183
3112101,Unbalance , Unbalance#1,Techno,2011,Germany,Unbalance; DBH Music,Vinyl; 12"; White Label; 45 RPM; 33 ⅓ RPM,220,147,00183
2703676,Various , Hang EP,Techno,2011,Spain,Subsist; MPC Distribution; The Exchange; MPO,Vinyl; 12"; EP; 33 ⅓ RPM,66,300,00183
2944484,Cosmin TRG , Fizic,Techno,2011,Germany,50Weapons,Vinyl; 12"; 45 RPM,194,166,00180
3138281,Antigone , Forbidden Works,Techno,2011,France,Construct Re-Form; Syncrophone,Vinyl; 12",199,158,00178
2703125,Damon Wild , Avion Return,Techno,2011,US,Synewave,Vinyl; 12"; 45 RPM; 33 ⅓ RPM,190,165,00177
2847915,Aril Brikha , Forever Frost,Techno,2011,Germany,Art Of Vengeance; Art Of Vengeance Music; Art Of V,Vinyl; 12",201,152,00176
2869994,Optic Nerve , 3 Dimensional ep,Techno,2011,UK,diametric.; Technosis; Technosis; Diamonds and Pea,Vinyl; 12"; 33 ⅓ RPM; EP; Numbered; White Label,173,178,00175
3168428,Ever Vivid / Nick Dunton , Journeys To The Deep Vol.2,Techno,2011,UK,Surface,Vinyl; 12"; 45 RPM; Limited Edition,180,168,00174
2776564,Norman Nodge , The Happenstance,Techno,2011,Germany,Ostgut Ton; Dubplates & Mastering,Vinyl; 12",252,94,00173
2928056,Delta Funktionen , Setup Three: O/F/F,Techno,2011,Netherlands,Ann Aimee,Vinyl; 12"; EP,194,153,00173
3052871,Pacific Blue (3) , Industry Part 1 & 2,Techno,2011,UK,Pacific Blue,Vinyl; 12"; Limited Edition; 45 RPM,181,162,00171
2757207,Milton Bradley , A Sky Full Of Numbers,Techno,2011,Germany,Do Not Resist The Beat!; Dubplates & Mastering,Vinyl; 12"; 33 ⅓ RPM,213,130,00171
3198660,Various , Inertia #2,Techno,2011,Netherlands,Ann Aimee; Delsin; Copyright Control; Rush Hour Di,Vinyl; 12"; 33 ⅓ RPM,232,110,00171
2809048,Jeff Mills , The Power,Techno,2011,US,Axis; Sleeper Wakes; Axis; Axis; Millsart,CD; Album,182,157,00169
2897593,Orphx , Traces EP,Techno,2011,US,Sonic Groove,Vinyl; 12"; 33 ⅓ RPM; 45 RPM; EP,154,181,00167
2872079,Crystal Distortion , Gazole 02 RP,Techno,2011,France,Toolbox Killerz,Vinyl; 12",196,137,00166
2835384,Developer / Silent Servant / Truncate , Entrada EP,Techno,2011,US,Modularz,Vinyl; 12"; 33 ⅓ RPM; EP; White Label,171,160,00165
2666890,Eduardo De La Calle , Untitled,Techno,2011,Spain,Analog Solutions,Vinyl; 12"; 33 ⅓ RPM,185,141,00163
2834693,Splice , Den Andra Färden,Techno,2011,Sweden,Färden Records; Färden Records; Färden Records; R.,Vinyl; 12"; 45 RPM; 33 ⅓ RPM,151,176,00163
3197497,Xhin , Cutlass,Techno,2011,Germany,Stroboscopic Artefacts; Artefacts Mastering; Strob,Vinyl; 12"; 33 ⅓ RPM,213,113,00163
2932247,Sigha , HF029,Techno,2011,UK,Hotflush Recordings,Vinyl; 12"; 33 ⅓ RPM,226,98,00162
3095521,Underworld , Dark & Long (Christian Smith Remixes),Techno,2011,UK,Tronic,Vinyl; 12"; 45 RPM,147,173,00160
2854071,J.S.Zeiter , State (Restructured) / Point Effect,Techno,2011,UK,MCMLXV; MPO; Curved Pressings,Vinyl; 12"; 33 ⅓ RPM; Limited Edition,135,179,00157
3141447,Marcel Fengler , Sphinx EP,Techno,2011,Germany,Index Marcel Fengler,Vinyl; 12"; EP,150,161,00155
3162199,Various , Inertia #3,Techno,2011,Netherlands,Ann Aimee; Delsin; Copyright Control; Rush Hour Re,Vinyl; 12"; Limited Edition; 33 ⅓ RPM,109,194,00151
3233747,Regis , Adolescence: The Complete Recordings 1994,Techno,2011,UK,Downwards; Downwards; Downwards; EPM Music; Downwa,CD; Compilation; Limited Edition,83,218,00150
2986052,Cassegrain , Dropa E.P.,Techno,2011,Germany,Prologue,Vinyl; 12"; EP,175,126,00150
2913553,Reeko , Empirical Science,Techno,2011,Spain,Pole Recordings,Vinyl; 12",140,161,00150
2926163,Ø [Phase] , Transantarctic,Techno,2011,Belgium,Token,Vinyl; 12",136,164,00150
3280631,Dasha Rush , Relativismi,Techno,2011,US,Sonic Groove,Vinyl; 12"; 33 ⅓ RPM; 45 RPM,102,198,00150
3189401,Mike Parker , GPH17,Techno,2011,US,Geophone,Vinyl; 12"; 33 ⅓ RPM,149,149,00149
3066015,Jon Hester , Shouts In The Dark,Techno,2011,US,EDEC Music Outlet; Intergroove; Manmade Mastering,Vinyl; 12",84,212,00148
3117305,Inxec vs. Droog (2) , Westbound E.P.,Techno,2011,Germany,Crosstown Rebels; Crosstown Rebels; Crosstown Rebe,Vinyl; 12"; EP,146,146,00146
3162053,Unbalance , Unbalance#2,Techno,2011,Germany,Unbalance; www.lhaudio.com,Vinyl; 12"; 33 ⅓ RPM; 45 RPM; White Label,181,111,00146
2847026,Petar Dundov , Tenth Plateau,Techno,2011,Belgium,Music Man Records; Schnittstelle; Record Industry,Vinyl; 12"; 33 ⅓ RPM; Limited Edition,155,135,00145
3276386,Subhead / Boner M , That Track! / Zoidar,Techno,2011,UK,Don't,Vinyl; 12",108,181,00144
2963527,Joseph Capriati , The Gallery,Techno,2011,Sweden,Drumcode; DGT Island; Masterpiece; MPO,Vinyl; 12"; 33 ⅓ RPM,144,143,00143
3028646,Marcel Fengler , Thwack Remixes,Techno,2011,UK,Mote-Evolver; Mote-Evolver; Copyright Control; Rec,Vinyl; 12"; 33 ⅓ RPM; 45 RPM,148,136,00142
3152462,Tangula , Eye Of The Beholder,Techno,2011,UK,diametric.; Diamonds And Pearls; Soulfinity Studio,Vinyl; 12"; 33 ⅓ RPM; Limited Edition; White Label,141,142,00141
2757107,Lucy (12) And Xhin , LX2 / LX3,Techno,2011,Germany,CLR; Optimal Media Production,Vinyl; 12"; 45 RPM,137,144,00140
2876915,Wako & Les Enfants Sages , Statik Travel 11 / Wako 16,Techno,2011,France,Statik Travel; Wako; ES Production,Vinyl; 12",180,95,00137
3121065,Pod / G,Man ,Techno,2011,Germany,Styrax Records,Vinyl; 12",113,157,00135
2496692,Reel By Real , 20 Years Surkit,Techno,2010,Germany,a.r.t.less,Vinyl; 12"; 33 ⅓ RPM; 45 RPM; Limited Edition,452,717,00584
2300999,Zak Khutoretsky | DVS1 , Love Under Pressure EP,Techno,2010,US,Transmat,Vinyl; 12"; 33 ⅓ RPM; EP,421,707,00564
2437908,Robert Hood , Power To Prophet,Techno,2010,US,M-Plant; Schnittstelle; Record Industry,Vinyl; 12"; 45 RPM,596,409,00502
2315498,Martyn | Roman Lindau , Berghain 04 | Part I,Techno,2010,Germany,Ostgut Ton; Ostgut Ton; Ostgut Ton; Fabric Publish,Vinyl; 12"; 45 RPM,492,504,00498
2561358,Ben Klock , Compression Session EP,Techno,2010,Germany,Ostgut Ton; Dubplates & Mastering,Vinyl; 12"; 33 ⅓ RPM; EP,620,311,00465
2292991,Carl Craig , At Les (Christian Smith Remixes),Techno,2010,Sweden,Tronic; Splinter Productions; Eurodisc Manufacturi,Vinyl; 12"; 33 ⅓ RPM,512,365,00438
2412323,Walt J , Reborn,Techno,2010,Belgium,Curle Recordings,Vinyl; 12"; Reissue; Repress,353,456,00404
2433035,Donato Dozzy & DJ Say* , Your Transparent Eyes,Techno,2010,Italy,Attic Music,Vinyl; 12",123,676,00399
2513546,EQD , Equalized #004,Techno,2010,Germany,Equalized; Dubplates & Mastering; Hard Wax,Vinyl; 12"; 33 ⅓ RPM; White Label,485,298,00391
2546317,Reel By Real , 20 Years Surkit Part A/B,Techno,2010,Germany,a.r.t.less,Vinyl; 12"; 33 ⅓ RPM; 45 RPM,199,524,00361
2204568,Surgeon , Compliance Momentum,Techno,2010,UK,Dynamic Tension Records; Dynamic Tension Records; ,Vinyl; 12",331,371,00351
2490613,Mike Dehnert , The Many Roots,Techno,2010,France,Deeply Rooted House; Deeply Rooted House; Prairie ,Vinyl; 12"; 33 ⅓ RPM,258,433,00345
2405900,Kassem Mosse , We Speak To Those / Hi Res,Techno,2010,UK,Nonplus Records; Record Industry; Masterpiece; Cop,Vinyl; 12"; 45 RPM,335,327,00331
2473293,Marcel Fengler , Enigma,Techno,2010,Germany,Ostgut Ton; Ostgut Ton; Ostgut Ton; Dubplates & Ma,Vinyl; 12",399,228,00313
2251951,Mark Broom & James Ruskin , No Time Soon EP,Techno,2010,UK,Blueprint; Veto Music Wholesale; Blueprint Records,Vinyl; 12"; EP; 45 RPM; 33 ⅓ RPM,313,312,00312
2516198,Reel By Real , 20 Years Surkit,Techno,2010,Germany,a.r.t.less,Vinyl; 12"; 33 ⅓ RPM; 45 RPM; Limited Edition; Num,106,492,00299
2571008,Steve Rachmad Presents Ignacio , Virton Upgraded,Techno,2010,Belgium,Music Man Records; Schnittstelle; Sterac Publishin,Vinyl; 12"; 33 ⅓ RPM,355,238,00296
2554485,Reel By Real , 20 Years Surkit Part C/D,Techno,2010,Germany,a.r.t.less,Vinyl; 12"; 33 ⅓ RPM; 45 RPM,161,417,00289
2261906,Kenny Larkin , Glob Remixes,Techno,2010,US,Planet E,Vinyl; 12"; 33 ⅓ RPM; Single,301,266,00283
2321120,Urban Tribe , Loyal Opposition,Techno,2010,US,Planet E; Prairie Cat Mastering,Vinyl; 12"; 33 ⅓ RPM,263,290,00276
2503074,Floorplan , Living It Up,Techno,2010,US,M-Plant,Vinyl; 12",280,232,00256
2476519,Jeff Mills , Waveform Transmission Vol. 3,Techno,2010,Germany,Tresor; Tresor; Tresor Records; Tresor Records; Mi,Vinyl; 12"; 33 ⅓ RPM; Album; Remastered; Repress,139,366,00252
2188860,The Suburban Knight* , Nocturbulous Behavior,Techno,2010,US,Underground Resistance; VP Mastering; Black Planet,Vinyl; 12"; Remastered,102,401,00251
2371977,1.n.4.* , Horizontal Ground 05,Techno,2010,UK,Horizontal Ground; Dubplates & Mastering,Vinyl; 12"; 33 ⅓ RPM; White Label,286,179,00232
2092957,Ben Klock , Tracks From 07,Techno,2010,France,Deeply Rooted House; Planet E; Planet E,Vinyl; 12"; 45 RPM,252,212,00232
2371956,#.4.26. , Frozen Border 06,Techno,2010,UK,Frozen Border; Dubplates & Mastering,Vinyl; 12"; White Label; 33 ⅓ RPM,287,161,00224
2457880,Reality Or Nothing , Mixes,Techno,2010,UK,RSB; MPO; Air Mastering,Vinyl; 12"; White Label; 45 RPM; 33 ⅓ RPM,277,170,00223
2129345,Tangula , Descending I,Techno,2010,UK,diametric.; Curve Pusher; MPO,Vinyl; 12"; 33 ⅓ RPM; Limited Edition; White Label,140,295,00217
2223940,Cub (5) , C U 1,Techno,2010,Germany,Cub; Dubplates & Mastering,Vinyl; 12"; 45 RPM,177,251,00214
2122286,G,Man ,Techno,2010,Germany,Styrax Leaves; Swim ~; Dubplates & Mastering; Scha,Vinyl; 12"; 33 ⅓ RPM; 45 RPM; Repress,92,323,00207
2283091,G,Man ,Techno,2010,Germany,Styrax Leaves; Swim ~; Dubplates & Mastering; Pall,Vinyl; 12"; 33 ⅓ RPM; 45 RPM; Repress,102,305,00203
2598617,Norman Nodge , MDR 07,Techno,2010,Germany,Marcel Dettmann Records; Dubplates & Mastering; Ha,Vinyl; 12"; White Label,298,107,00202
2474236,Ø [Phase] , Subtext EP,Techno,2010,Belgium,Token,Vinyl; 12"; EP,173,223,00198
2257108,Terrence Dixon , Room 310,Techno,2010,Belgium,Meakusma; Dubplates & Mastering; Elefante Rosso,Vinyl; 12"; 33 ⅓ RPM; EP,183,202,00192
2540942,Surgeon , Basictonalvocabulary,Techno,2010,Germany,Tresor; Tresor Records; Tresor Records; The Exchan,Vinyl; 12"; 33 ⅓ RPM; Album; Repress,171,212,00191
2388042,Silent Servant , El Mar,Techno,2010,Spain,Semantica Records,Vinyl; 12"; White Label; Limited Edition,143,221,00182
2187219,Maxime Dangles / Steve Moore (3) , Speicher 67,Techno,2010,Germany,Kompakt Extra; SST Brüggemann GmbH; Speicher,Vinyl; 12"; 45 RPM,157,193,00175
2114274,Dino Sabatini & Donato Dozzy & Modern Heads , In Vaders EP,Techno,2010,Germany,Prologue,Vinyl; 12",89,257,00173
2543074,Mayday , Relics ,Techno,2010,Netherlands,Rush Hour; Transmat Mayday Music Ltd.; Zomba Music,Vinyl; 12"; Sampler; Limited Edition; 45 RPM; 33 ⅓,147,192,00169
2570885,Scan 7 / $tinkworx , Coexist 12",Techno,2010,US,frequeNC,Vinyl; 12"; 33 ⅓ RPM; Limited Edition; Numbered,81,254,00167
2572716,Pan,Pot ,Techno,2010,Germany,Mobilee; Mobilee; Mobilee; Mobilee Publishing; Wor,Vinyl; 12"; 33 ⅓ RPM; 45 RPM,204,129,00166
2325530,Appointment , Revolutionary Approach,Techno,2010,Germany,Appointment; The Exchange,Vinyl; 12"; White Label,191,140,00165
2319486,#.4.26. , Frozen Border 05,Techno,2010,UK,Frozen Border,Vinyl; 12"; White Label; 45 RPM,200,126,00163
2442178,Underworld , Barking,Techno,2010,UK,Underworldlive.com; Underworld; Underworld; Mute S,CD; Album; DVD; DVD-Video; PAL,289,33,00161
2330203,Regis , Penetration,Techno,2010,UK,Downwards,Vinyl; 12"; Album; Reissue; White Label,113,209,00161
2593044,Frozen Border , Frozen Border 07,Techno,2010,UK,Frozen Border; Air Mastering,Vinyl; 12"; 33 ⅓ RPM; 45 RPM,217,100,00158
2293748,Marcel Fengler , Thwack,Techno,2010,UK,Mote-Evolver; N.E.W.S.; Copyright Control; Mote-Ev,Vinyl; 12"; 45 RPM,152,165,00158
2526594,SCB (2) , Hard Boiled VIP,Techno,2010,UK,SCB; Precise Mastering,Vinyl; 12"; 45 RPM,210,104,00157
2376213,Milton Bradley , Point Of No Return,Techno,2010,Germany,Do Not Resist The Beat!,Vinyl; 12"; 45 RPM; 33 ⅓ RPM; White Label,210,103,00156
2288838,Cirez D , Bauerpost / Glow (In The Dark Dub),Techno,2010,Sweden,Mouseville; Mouseville Records Ltd.; Mouseville Re,Vinyl; 12",104,207,00155
2500593,Psycatron Feat. Blake Baxter , She Is Music,Techno,2010,US,Planet E; Guilty Pleasures,Vinyl; 12",182,126,00154
2472339,Skudge , Skudge Remixes Part 2,Techno,2010,Sweden,Skudge Records,Vinyl; 12"; Limited Edition,160,146,00153
2568463,Chasing Voices , Ex Nihilo Nihil Fit,Techno,2010,US,Preserved Instincts,Vinyl; 12"; 33 ⅓ RPM; Single Sided,160,144,00152
2346599,Esser* , Forces,Techno,2010,Germany,Decks Classix; Schnittstelle; Schnittstelle,Vinyl; 12"; 45 RPM; Reissue; Remastered,150,153,00151
2218162,Mike Parker , GPH14,Techno,2010,US,Geophone,Vinyl; 12"; 45 RPM; Limited Edition,109,193,00151
2271446,Speedy J / Monoloc , Armstrong / Pumpkin,Techno,2010,Germany,CLR; CLR; CLR; Schnittstelle; Optimal Media Produc,Vinyl; 10"; 33 ⅓ RPM; 45 RPM,141,161,00151
2459520,Kirk Degiorgio , Nairobi,Techno,2010,UK,Applied Rhythmic Technology (ART); Bucks Music Gro,Vinyl; 12"; Remastered; Reissue; 45 RPM; 33 ⅓ RPM,153,148,00150
2284104,Deetron , Collide,Techno,2010,Netherlands,Green,Vinyl; 12",167,134,00150
2452251,Aubrey , Evacuation / Shimmer,Techno,2010,France,Syncrophone Recordings,Vinyl; 12"; 33 ⅓ RPM,149,149,00149
2535488,Reeko , Prophets & Diviners,Techno,2010,UK,Theory Recordings; NEWS Publishing; Record Industr,Vinyl; 12"; 33 ⅓ RPM,88,211,00149
2051110,Mike Dehnert , Dico EP,Techno,2010,Germany,Fachwerk; Fachwerk; Fachwerk; Dubplates & Masterin,Vinyl; 12"; 33 ⅓ RPM; 45 RPM; EP,187,103,00145
2176917,Chris Liebing vs. Green Velvet / Alex Bau , Auf Und Ab Und Kinda High (Dustin Zahn Mix) / Arc,Techno,2010,Germany,CLR; Copyright Control; Cajual Music; Wordandsound,Vinyl; 10"; 45 RPM,177,110,00143
2593075,Skirt (7) , In The Meadow Under The Stars,Techno,2010,UK,Horizontal Ground,Vinyl; 12",177,108,00142
2306223,Jeff Mills , The Extremist EP,Techno,2010,Germany,Tresor; Tresor,Vinyl; 12"; EP; 33 ⅓ RPM; Reissue,81,201,00141
2599714,Adam X , Outflow Boundary EP,Techno,2010,Germany,Prologue,Vinyl; 12",147,132,00139
2374726,Cirez D , The Tumble / Exit,Techno,2010,Sweden,Mouseville; Mouseville Records Ltd.; Mouseville Re,Vinyl; 12"; 33 ⅓ RPM,113,166,00139
2385148,Traversable Wormhole , The Remixes Pt. 01,Techno,2010,Germany,CLR; CLR; CLR; Copyright Control; Wordandsound; Op,Vinyl; 12"; EP; 45 RPM,178,101,00139
2423635,SP,X ,Techno,2010,UK,Komisch,Vinyl; 12"; EP,138,140,00139
2276473,Skatebård , Way Out / Why Not?,Techno,2010,Norway,Totally; Sex Tags UFO,Vinyl; 12"; Promo; White Label,7,267,00137
2596310,Pfirter , The Dub Track (Len Faki Remix),Techno,2010,Germany,Figure; Dubplates & Mastering; MPO; Figure,Vinyl; 12"; Single Sided; 45 RPM,117,153,00135
2573850,Jeff Mills , Waveform Transmission Vol. 1,Techno,2010,Germany,Tresor; Tresor; Interfisch Records; Axis Records; ,CD; Album; Reissue,57,208,00132
2410139,Arne Weinberg , Integrity Constraint Part 1,Techno,2010,Netherlands,aDepth audio; Record Industry; Dubplates & Masteri,Vinyl; 12"; 33 ⅓ RPM; 45 RPM,134,129,00131
2340139,D.A.V.E. The Drummer And Sterling Moss , Hydraulix 41,Techno,2010,UK,Hydraulix,Vinyl; 12",149,112,00130
2199353,Keja / Fky , Crop02,Techno,2010,France,Mackitek Records,Vinyl; 12"; Repress,157,103,00130
2339895,Orbital , Don't Stop Me / The Gun Is Good,Techno,2010,UK,ACP Recordings; ACP Recordings Ltd.; ACP Recording,Vinyl; 12",168,90,00129
2528943,Jeff Mills , Late Night (Archiv#04),Techno,2010,Germany,Tresor; Tresor; Archiv,Vinyl; 12"; 33 ⅓ RPM,60,198,00129
